age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
28.0,Private,129460.0,,6.0,Widowed,Adm-clerical,Unmarried,White,Female,,2238.0,35.0,United-States,<=50K
23.0,Self-emp-not-inc,258298.0,Bachelors,,Never-married,Adm-clerical,Own-child,White,Male,0.0,2231.0,,,
,Local-gov,102359.0,9th,5.0,Widowed,Handlers-cleaners,Unmarried,White,,,2231.0,40.0,United-States,>50K
27.0,Local-gov,92431.0,Some-college,10.0,Never-married,,,,Male,0.0,2231.0,40.0,United-States,>50K
90.0,Private,51744.0,HS-grad,,Never-married,Other-service,Not-in-family,,Male,0.0,2206.0,,,<=50K
,Private,166149.0,HS-grad,9.0,Widowed,Adm-clerical,,White,,,2206.0,30.0,,<=50K
65.0,Private,149811.0,HS-grad,9.0,Divorced,,Unmarried,White,Female,0.0,2206.0,59.0,Canada,
,?,143118.0,HS-grad,9.0,Widowed,?,,White,Female,0.0,2206.0,10.0,United-States,
67.0,Private,,Bachelors,13.0,Divorced,,Not-in-family,White,Female,0.0,,,,<=50K
66.0,Local-gov,362165.0,Bachelors,13.0,Widowed,,Not-in-family,,Female,0.0,2206.0,25.0,United-States,<=50K
24.0,Private,379066.0,Some-college,,Never-married,Adm-clerical,Not-in-family,,Male,,2205.0,24.0,United-States,<=50K
44.0,Self-emp-not-inc,171424.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,,2205.0,,United-States,
35.0,Private,108293.0,,10.0,Never-married,Adm-clerical,Own-child,,Female,0.0,2205.0,,United-States,<=50K
,Private,,,12.0,Never-married,Other-service,Own-child,,Female,0.0,,18.0,United-States,<=50K
38.0,Private,126675.0,,9.0,,Craft-repair,,White,Male,0.0,2205.0,40.0,United-States,<=50K
,,155603.0,,10.0,Never-married,Other-service,Own-child,Black,Female,0.0,2205.0,40.0,United-States,<=50K
32.0,,27882.0,Some-college,,Never-married,Machine-op-inspct,,White,Female,0.0,,40.0,Holand-Netherlands,
42.0,Private,242564.0,,,Never-married,Handlers-cleaners,Not-in-family,Black,,,2205.0,,United-States,<=50K
63.0,,234083.0,HS-grad,9.0,Divorced,?,Not-in-family,,,,2205.0,40.0,,<=50K
,,23510.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,,0.0,2201.0,60.0,India,
,,181232.0,11th,7.0,,Craft-repair,Husband,White,,0.0,2179.0,40.0,United-States,<=50K
28.0,,166481.0,,,,,Husband,Other,Male,0.0,2179.0,40.0,,<=50K
41.0,Self-emp-inc,139916.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,Other,Male,,2179.0,84.0,Mexico,<=50K
41.0,Self-emp-not-inc,144594.0,,4.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
,,266707.0,,2.0,Married-civ-spouse,Transport-moving,,White,Male,,2179.0,18.0,,<=50K
59.0,State-gov,303176.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,2179.0,,United-States,<=50K
,Self-emp-not-inc,56460.0,,,Married-civ-spouse,Farming-fishing,Wife,White,,0.0,2179.0,12.0,United-States,
45.0,Private,,HS-grad,9.0,Married-civ-spouse,Transport-moving,,White,Male,,2179.0,45.0,United-States,<=50K
29.0,Private,119004.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,,White,,0.0,,40.0,,
47.0,Private,,10th,6.0,Married-civ-spouse,Sales,Husband,White,,0.0,,52.0,United-States,
40.0,Private,,,10.0,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0.0,,40.0,United-States,<=50K
47.0,,191175.0,,3.0,Married-civ-spouse,Sales,Husband,,Male,0.0,,50.0,Mexico,
,,83043.0,Bachelors,13.0,,?,Husband,White,,,2179.0,,United-States,<=50K
41.0,Self-emp-not-inc,170214.0,HS-grad,9.0,,,Husband,,Male,,2179.0,40.0,United-States,<=50K
,Private,180714.0,Some-college,10.0,,Transport-moving,Husband,Black,Male,0.0,2179.0,40.0,United-States,<=50K
,?,177351.0,Bachelors,,Married-civ-spouse,?,Husband,White,Male,0.0,2174.0,40.0,,>50K
65.0,Self-emp-not-inc,,Some-college,10.0,Married-civ-spouse,Exec-managerial,,White,,0.0,,,,
70.0,Private,,,,,Handlers-cleaners,,White,,0.0,2174.0,,United-States,>50K
,,309955.0,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,2174.0,50.0,,
65.0,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
,Federal-gov,,,10.0,,Exec-managerial,Husband,Black,Male,0.0,,40.0,United-States,>50K
73.0,Private,,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2174.0,,United-States,>50K
60.0,?,141221.0,Bachelors,13.0,Married-civ-spouse,,Husband,,Male,0.0,2163.0,25.0,South,
68.0,Self-emp-not-inc,116903.0,Assoc-voc,,,Prof-specialty,Husband,White,,,2149.0,40.0,,<=50K
74.0,,,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,0.0,,20.0,United-States,<=50K
43.0,Private,,5th-6th,,Married-civ-spouse,,Wife,,,0.0,2129.0,72.0,?,<=50K
19.0,,342384.0,11th,7.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,2129.0,55.0,,<=50K
37.0,,68899.0,,,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,2129.0,40.0,United-States,<=50K
45.0,Federal-gov,207107.0,Assoc-acdm,12.0,Divorced,Adm-clerical,,Asian-Pac-Islander,,0.0,2080.0,40.0,Philippines,<=50K
,Private,149044.0,Masters,,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,,,,China,
30.0,Private,,HS-grad,9.0,Married-civ-spouse,Transport-moving,,White,Male,,2057.0,,United-States,<=50K
,Self-emp-not-inc,268639.0,Some-college,,Married-civ-spouse,,,White,,0.0,,60.0,Canada,
35.0,Private,272019.0,11th,7.0,,Craft-repair,,White,Male,0.0,2057.0,40.0,United-States,<=50K
,Private,,HS-grad,,Married-civ-spouse,,Wife,,Female,0.0,2057.0,20.0,United-States,<=50K
34.0,Private,199864.0,Some-college,10.0,Married-civ-spouse,,Wife,White,,0.0,2057.0,,United-States,<=50K
,Private,125831.0,,9.0,Married-civ-spouse,Craft-repair,,,Male,0.0,,,United-States,<=50K
35.0,,67728.0,,10.0,,Craft-repair,Husband,White,Male,,2051.0,45.0,,<=50K
26.0,,115717.0,Some-college,10.0,,Adm-clerical,Husband,White,,0.0,2051.0,40.0,United-States,<=50K
54.0,Private,172281.0,,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,,United-States,
52.0,,305053.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,,2051.0,40.0,,
,,105010.0,HS-grad,,Married-civ-spouse,Farming-fishing,,White,Male,0.0,2051.0,20.0,,<=50K
,Private,291052.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,,White,Male,0.0,,40.0,United-States,
,,,,9.0,Married-civ-spouse,Transport-moving,,,,0.0,2051.0,40.0,United-States,<=50K
30.0,,,,10.0,Married-civ-spouse,Craft-repair,,White,,0.0,2051.0,,,<=50K
34.0,,,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2051.0,,,<=50K
31.0,Private,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,2051.0,57.0,United-States,<=50K
52.0,Private,195635.0,HS-grad,,,Machine-op-inspct,Husband,,Male,,2051.0,38.0,United-States,<=50K
,Private,816750.0,,9.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,2051.0,,United-States,<=50K
38.0,,160192.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,2051.0,44.0,,<=50K
39.0,Private,136081.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,2051.0,40.0,,
29.0,Private,244473.0,Assoc-voc,11.0,,,Husband,White,Male,0.0,,,,<=50K
45.0,,187033.0,,,Married-civ-spouse,,Husband,White,Male,0.0,2051.0,,,<=50K
,Private,,HS-grad,9.0,,Transport-moving,Husband,,Male,,,55.0,United-States,<=50K
38.0,,,HS-grad,9.0,,,Husband,,,0.0,,40.0,Poland,
39.0,Private,314007.0,,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,2051.0,40.0,United-States,<=50K
61.0,,179743.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,,20.0,United-States,
43.0,Private,117037.0,,7.0,Married-civ-spouse,,Husband,,Male,0.0,2042.0,40.0,United-States,<=50K
35.0,Private,40135.0,Some-college,10.0,,Handlers-cleaners,Husband,,,0.0,,40.0,United-States,<=50K
46.0,Private,315423.0,,10.0,Married-civ-spouse,Sales,,White,Male,0.0,2042.0,50.0,United-States,<=50K
38.0,Private,35429.0,,9.0,Married-civ-spouse,,,White,Male,0.0,2042.0,40.0,United-States,<=50K
42.0,Self-emp-not-inc,120837.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,0.0,,48.0,,
34.0,Private,90614.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,,2042.0,10.0,,<=50K
29.0,,,,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,,40.0,United-States,
32.0,Private,260954.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2042.0,30.0,United-States,<=50K
60.0,Private,,HS-grad,,,,Husband,White,Male,0.0,2042.0,34.0,United-States,
49.0,Local-gov,107231.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,,2002.0,40.0,United-States,<=50K
,Local-gov,135102.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2002.0,45.0,,<=50K
56.0,Private,201822.0,7th-8th,,,Handlers-cleaners,Husband,,,0.0,,40.0,United-States,<=50K
48.0,Private,413363.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,,,40.0,United-States,
32.0,Federal-gov,148138.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,,Male,,2002.0,,Iran,<=50K
42.0,Self-emp-not-inc,170721.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,,United-States,<=50K
,Private,102858.0,,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,,United-States,<=50K
,,,Assoc-acdm,12.0,Married-civ-spouse,,Husband,White,Male,,2002.0,40.0,England,<=50K
,Private,36936.0,,11.0,,,Husband,White,Male,0.0,2002.0,,United-States,<=50K
,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2002.0,50.0,,<=50K
47.0,Self-emp-not-inc,,Bachelors,13.0,Married-civ-spouse,,,White,Male,0.0,2002.0,,United-States,<=50K
,,131777.0,Bachelors,13.0,Married-civ-spouse,?,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
,Private,41090.0,HS-grad,,,Craft-repair,,White,Male,0.0,2002.0,60.0,United-States,<=50K
,Private,,,,,Craft-repair,Own-child,,Female,0.0,2002.0,40.0,,<=50K
,,357540.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,,0.0,2002.0,,United-States,<=50K
30.0,,48520.0,,,,Prof-specialty,Husband,,Male,,2002.0,,United-States,<=50K
36.0,Private,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,,United-States,
,Self-emp-inc,198613.0,,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
53.0,Private,283743.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,,Male,0.0,2002.0,40.0,United-States,<=50K
,Private,,HS-grad,9.0,Married-civ-spouse,Sales,,White,,0.0,2002.0,45.0,United-States,<=50K
47.0,Self-emp-not-inc,,Doctorate,16.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,,45.0,United-States,<=50K
19.0,?,241616.0,HS-grad,9.0,Never-married,?,,White,Male,0.0,2001.0,,United-States,<=50K
30.0,Private,57651.0,HS-grad,9.0,,Adm-clerical,Unmarried,,Male,0.0,2001.0,42.0,United-States,<=50K
,Private,,,,Never-married,Other-service,Unmarried,White,Male,0.0,,40.0,United-States,<=50K
,,74680.0,Masters,14.0,Divorced,Adm-clerical,,White,Male,0.0,,60.0,United-States,<=50K
31.0,Private,454508.0,11th,7.0,Never-married,Craft-repair,,White,Male,0.0,2001.0,40.0,United-States,<=50K
33.0,Private,,,,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,,,United-States,<=50K
25.0,,,,12.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,,30.0,United-States,<=50K
20.0,Private,146879.0,HS-grad,9.0,Never-married,Other-service,,,Male,0.0,2001.0,40.0,,<=50K
23.0,Private,213955.0,,9.0,,,,Black,,0.0,,40.0,United-States,
55.0,?,,HS-grad,9.0,Separated,,Not-in-family,Black,Female,0.0,2001.0,40.0,United-States,
41.0,Self-emp-not-inc,277783.0,Some-college,,Divorced,Craft-repair,Not-in-family,White,Male,0.0,2001.0,50.0,,
54.0,Self-emp-not-inc,,HS-grad,9.0,Widowed,Craft-repair,,White,Male,0.0,,35.0,United-States,
25.0,Private,,HS-grad,9.0,Never-married,Craft-repair,,White,Male,0.0,2001.0,50.0,United-States,<=50K
19.0,,264390.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,,40.0,United-States,<=50K
,Private,210029.0,HS-grad,9.0,,Adm-clerical,Not-in-family,White,Female,0.0,2001.0,37.0,United-States,
56.0,Federal-gov,,,,Never-married,Transport-moving,,Black,Male,,2001.0,65.0,United-States,<=50K
21.0,Local-gov,102942.0,Some-college,,,Other-service,Not-in-family,White,,0.0,2001.0,40.0,United-States,<=50K
,,209297.0,HS-grad,9.0,Never-married,,,Black,Male,0.0,2001.0,40.0,United-States,<=50K
19.0,Private,,,9.0,Never-married,Adm-clerical,,White,Male,0.0,2001.0,,United-States,<=50K
21.0,?,40052.0,Some-college,10.0,Never-married,?,,,,0.0,,45.0,United-States,<=50K
48.0,Private,,,9.0,Separated,Adm-clerical,Not-in-family,White,,0.0,2001.0,40.0,,
34.0,Private,174789.0,,13.0,Never-married,Other-service,,,Male,0.0,,40.0,,
31.0,,,HS-grad,,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
36.0,Private,297847.0,HS-grad,9.0,Never-married,,Not-in-family,Black,Female,,2001.0,40.0,,<=50K
27.0,Private,124953.0,HS-grad,9.0,,Other-service,Not-in-family,,Male,0.0,1980.0,,United-States,
,Private,116358.0,Some-college,10.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0.0,1980.0,40.0,Philippines,<=50K
35.0,Private,187119.0,,13.0,Divorced,,Not-in-family,White,Female,,1980.0,65.0,United-States,<=50K
,,161745.0,Bachelors,13.0,Married-spouse-absent,,Not-in-family,,Male,,,,United-States,
,Federal-gov,469705.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Black,,0.0,1980.0,40.0,United-States,<=50K
28.0,Local-gov,304960.0,,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,,,United-States,<=50K
42.0,Private,175935.0,,,Divorced,Transport-moving,Not-in-family,,,0.0,1980.0,46.0,,<=50K
44.0,Private,355728.0,Some-college,10.0,Separated,Exec-managerial,,,Male,0.0,1980.0,45.0,England,<=50K
,Private,53956.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,0.0,,56.0,United-States,
28.0,Private,184723.0,Bachelors,,Never-married,,Not-in-family,White,Female,0.0,1980.0,35.0,United-States,<=50K
,Federal-gov,185616.0,,9.0,Never-married,Adm-clerical,,White,Female,,1980.0,40.0,United-States,
35.0,,54595.0,10th,6.0,Widowed,Other-service,,Black,Female,0.0,1980.0,,,
,Private,126104.0,Masters,14.0,Divorced,,Not-in-family,,Female,,1980.0,45.0,United-States,<=50K
40.0,,,HS-grad,9.0,,Machine-op-inspct,Not-in-family,White,Male,0.0,1980.0,48.0,United-States,
31.0,Private,184306.0,,,Never-married,Transport-moving,Own-child,White,Male,0.0,1980.0,60.0,United-States,
30.0,Private,,HS-grad,,Never-married,,Not-in-family,White,,0.0,1980.0,40.0,,<=50K
32.0,Private,199529.0,Some-college,,Separated,,Not-in-family,Amer-Indian-Eskimo,Male,0.0,,40.0,,<=50K
25.0,Private,,Some-college,10.0,Never-married,Adm-clerical,,White,Male,0.0,,40.0,,<=50K
34.0,Private,198103.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,,0.0,,40.0,United-States,<=50K
56.0,Private,34626.0,Some-college,10.0,,Exec-managerial,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,
45.0,,100651.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Male,0.0,,40.0,United-States,
50.0,Private,,HS-grad,9.0,Never-married,,,White,Male,0.0,1980.0,40.0,United-States,<=50K
,,132805.0,10th,6.0,Never-married,Sales,Other-relative,White,Male,,1980.0,40.0,,<=50K
51.0,Private,96062.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,,0.0,1977.0,40.0,United-States,>50K
,Private,,,12.0,Married-civ-spouse,Tech-support,,White,Male,,1977.0,60.0,United-States,>50K
41.0,Private,445382.0,Masters,14.0,,Exec-managerial,Husband,White,Male,0.0,1977.0,65.0,United-States,>50K
,,192776.0,,14.0,Married-civ-spouse,,Husband,White,,,1977.0,45.0,United-States,>50K
37.0,,22463.0,,,Married-civ-spouse,,,White,Male,,1977.0,40.0,United-States,>50K
36.0,Self-emp-inc,108293.0,Bachelors,13.0,Married-civ-spouse,,Wife,White,Female,0.0,1977.0,45.0,,
35.0,Private,199352.0,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,80.0,United-States,>50K
,Self-emp-inc,260729.0,HS-grad,,,Sales,Wife,White,Female,,,,United-States,>50K
50.0,Private,133963.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,,,1977.0,40.0,,>50K
46.0,Private,129007.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,,0.0,1977.0,40.0,United-States,
44.0,Self-emp-not-inc,,HS-grad,9.0,,,Husband,,Male,0.0,1977.0,45.0,United-States,
,Local-gov,111252.0,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,,40.0,,>50K
38.0,Federal-gov,,Prof-school,15.0,Married-civ-spouse,,Husband,White,,0.0,1977.0,50.0,United-States,
45.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,55.0,United-States,>50K
43.0,Local-gov,,Masters,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1977.0,60.0,United-States,>50K
47.0,Self-emp-inc,139268.0,Prof-school,15.0,,Prof-specialty,Husband,,Male,0.0,,,United-States,>50K
,Self-emp-inc,349910.0,,15.0,,Prof-specialty,Husband,White,,0.0,1977.0,50.0,United-States,>50K
,Private,,,15.0,Married-civ-spouse,,Husband,White,Male,,,40.0,United-States,>50K
42.0,Local-gov,245307.0,Bachelors,,,,Husband,White,Male,0.0,1977.0,48.0,United-States,>50K
,Private,153484.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,,50.0,,>50K
,,252903.0,10th,6.0,Married-civ-spouse,,,White,,0.0,1977.0,40.0,United-States,>50K
32.0,Private,295589.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1977.0,40.0,United-States,>50K
45.0,Local-gov,160472.0,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,50.0,United-States,>50K
56.0,Private,,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,,,0.0,1977.0,44.0,United-States,>50K
38.0,,234901.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1977.0,60.0,United-States,>50K
45.0,Private,33300.0,Assoc-voc,11.0,,Sales,Husband,White,,0.0,,,United-States,>50K
49.0,Private,101825.0,,,Married-civ-spouse,,Wife,,,0.0,1977.0,40.0,,>50K
,Private,183612.0,HS-grad,9.0,,Prof-specialty,,White,,0.0,1977.0,40.0,United-States,
49.0,Private,185041.0,Masters,14.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,40.0,United-States,>50K
30.0,Private,315640.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,1977.0,,China,>50K
,Self-emp-inc,123838.0,Prof-school,15.0,,,,White,Male,,1977.0,50.0,United-States,
55.0,Private,31905.0,,,Married-civ-spouse,Exec-managerial,Husband,White,,,1977.0,40.0,United-States,>50K
34.0,Private,,Bachelors,13.0,,Exec-managerial,,,Male,0.0,,45.0,United-States,
54.0,Private,88278.0,Doctorate,16.0,,Prof-specialty,,White,,0.0,,,United-States,>50K
42.0,,,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,70.0,,>50K
25.0,,90730.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,,40.0,United-States,>50K
55.0,Self-emp-inc,138594.0,HS-grad,9.0,,Exec-managerial,Husband,White,Male,,1977.0,45.0,United-States,>50K
,State-gov,194068.0,,14.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
62.0,Private,218009.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,,,>50K
43.0,Self-emp-inc,,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,,,United-States,>50K
57.0,Local-gov,174132.0,Masters,,Married-civ-spouse,,Wife,Black,Female,0.0,1977.0,,,>50K
42.0,Self-emp-inc,,,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1977.0,60.0,United-States,>50K
63.0,,35021.0,Bachelors,13.0,,Prof-specialty,Husband,,Male,0.0,1977.0,,China,>50K
,Self-emp-not-inc,213668.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
40.0,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,White,,0.0,1977.0,60.0,United-States,>50K
,Private,118308.0,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1977.0,50.0,United-States,>50K
43.0,,,Prof-school,,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,,,
