age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
41.0,Self-emp-not-inc,200574.0,Prof-school,15.0,,,Husband,,Male,0.0,1977.0,60.0,,>50K
32.0,Private,,,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1977.0,,United-States,>50K
47.0,,,,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,40.0,United-States,
39.0,Federal-gov,,Some-college,,Married-civ-spouse,Handlers-cleaners,Husband,White,,0.0,1977.0,60.0,United-States,>50K
,Private,193720.0,Some-college,,,Exec-managerial,Husband,White,Male,0.0,1977.0,40.0,United-States,
,Private,189759.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,1977.0,45.0,United-States,>50K
36.0,Private,,Bachelors,13.0,,,,,,0.0,1977.0,40.0,United-States,>50K
47.0,Local-gov,285060.0,Masters,,Married-civ-spouse,Exec-managerial,,White,Male,0.0,1977.0,,United-States,
52.0,,23780.0,,11.0,Married-civ-spouse,,,White,,0.0,,45.0,United-States,>50K
,Self-emp-not-inc,284706.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1977.0,,,>50K
,Self-emp-inc,130126.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,40.0,,>50K
,,102615.0,,14.0,Married-civ-spouse,Protective-serv,,White,,0.0,,40.0,United-States,>50K
,,,Masters,14.0,Married-civ-spouse,Tech-support,,White,,0.0,1977.0,,United-States,>50K
,Private,111499.0,HS-grad,,Married-civ-spouse,Sales,,White,,0.0,1977.0,99.0,United-States,>50K
52.0,Private,,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
60.0,,165630.0,,9.0,Married-civ-spouse,,Husband,,Male,0.0,1977.0,40.0,,>50K
55.0,Private,,Assoc-voc,,,Prof-specialty,Husband,,Male,0.0,1977.0,,,
47.0,Local-gov,,Masters,14.0,,,,Black,Male,,1977.0,50.0,United-States,>50K
46.0,Private,102771.0,Masters,,Married-civ-spouse,Tech-support,,White,Male,,1977.0,40.0,United-States,
35.0,,86648.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,1977.0,45.0,,>50K
59.0,,223215.0,,,,Exec-managerial,Husband,White,,0.0,1977.0,50.0,,>50K
57.0,Private,437727.0,Masters,,,Prof-specialty,Husband,White,Male,0.0,1977.0,45.0,United-States,
46.0,Private,167515.0,Some-college,10.0,,Prof-specialty,Husband,,Male,,,50.0,United-States,>50K
46.0,Federal-gov,,Masters,14.0,Married-civ-spouse,,Husband,White,Male,,1977.0,40.0,United-States,>50K
52.0,,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
45.0,Private,,,,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,30.0,United-States,>50K
37.0,Private,241998.0,,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,,1977.0,40.0,,>50K
46.0,Private,337050.0,,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,45.0,United-States,
44.0,Private,157249.0,Bachelors,13.0,Married-civ-spouse,,,Black,Male,0.0,1977.0,50.0,United-States,>50K
45.0,,84298.0,,11.0,,Exec-managerial,Husband,,Male,0.0,1977.0,50.0,,
43.0,,55213.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,,0.0,1977.0,52.0,United-States,>50K
54.0,Local-gov,,Masters,14.0,,,Husband,White,Male,0.0,,40.0,,>50K
50.0,Private,150999.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,>50K
51.0,Private,199688.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,60.0,?,
45.0,Private,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,,,United-States,>50K
36.0,Private,192939.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,60.0,,>50K
,,183627.0,Bachelors,,Married-civ-spouse,Exec-managerial,,White,,,,50.0,United-States,>50K
,Private,189404.0,Bachelors,,,,Husband,White,,0.0,1977.0,,United-States,>50K
53.0,Private,152810.0,Masters,14.0,,Exec-managerial,Husband,White,,0.0,,55.0,,>50K
51.0,,123011.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1977.0,35.0,United-States,>50K
28.0,Private,114158.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,,Female,0.0,1977.0,,United-States,
,Self-emp-not-inc,228660.0,,10.0,Married-civ-spouse,Craft-repair,,White,Male,,1977.0,,,>50K
45.0,Private,,Bachelors,,,Exec-managerial,Husband,White,Male,0.0,,60.0,United-States,>50K
,,,Masters,,Married-civ-spouse,,Wife,White,Female,0.0,1977.0,35.0,,>50K
39.0,Self-emp-not-inc,,,15.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1977.0,50.0,United-States,
39.0,Private,218490.0,,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
55.0,Self-emp-not-inc,,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,United-States,>50K
,Private,71751.0,,,Married-civ-spouse,,,White,Male,0.0,1977.0,98.0,,
49.0,Private,137192.0,Bachelors,13.0,,Sales,Husband,Asian-Pac-Islander,Male,,1977.0,50.0,,>50K
53.0,Self-emp-not-inc,100109.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
31.0,,183043.0,Masters,,Married-civ-spouse,,Husband,,Male,0.0,1977.0,,United-States,>50K
42.0,Self-emp-inc,188738.0,HS-grad,9.0,,Exec-managerial,,White,Male,0.0,1977.0,,Italy,>50K
39.0,Private,201410.0,Bachelors,,,Transport-moving,Husband,White,Male,0.0,1977.0,45.0,Philippines,>50K
,Self-emp-not-inc,,Bachelors,,Married-civ-spouse,,,White,Male,0.0,1977.0,,United-States,>50K
26.0,Private,,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
37.0,Private,126569.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1977.0,40.0,United-States,>50K
45.0,State-gov,,Bachelors,,Married-civ-spouse,Exec-managerial,,,,0.0,,60.0,United-States,>50K
,Private,109133.0,Assoc-acdm,12.0,,Sales,Husband,White,,0.0,1977.0,45.0,United-States,>50K
,,195602.0,Bachelors,13.0,,Sales,,White,Male,0.0,1977.0,45.0,United-States,>50K
,Self-emp-inc,135500.0,,9.0,Married-civ-spouse,Exec-managerial,,White,,0.0,1977.0,40.0,United-States,>50K
,Self-emp-not-inc,147653.0,10th,6.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0.0,,35.0,,>50K
,,145636.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,43.0,United-States,>50K
41.0,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,45.0,,>50K
36.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,,Male,0.0,,,,
51.0,State-gov,285747.0,Masters,14.0,,,Husband,White,,0.0,1977.0,60.0,United-States,>50K
39.0,Private,80324.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,1977.0,62.0,United-States,>50K
56.0,Self-emp-not-inc,94156.0,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,,50.0,,>50K
53.0,Federal-gov,271544.0,HS-grad,9.0,Married-civ-spouse,,Husband,Black,,,,,United-States,>50K
40.0,,175943.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,,White,Female,,1977.0,15.0,United-States,>50K
57.0,,141570.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,Black,,0.0,1977.0,40.0,United-States,>50K
50.0,Local-gov,124963.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,,,>50K
34.0,,112115.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,,White,Male,,,55.0,,>50K
,Private,99357.0,Bachelors,,,,,,Female,0.0,,30.0,United-States,>50K
,Self-emp-not-inc,,HS-grad,9.0,,Prof-specialty,Husband,White,Male,0.0,1977.0,,United-States,>50K
53.0,Local-gov,200190.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1977.0,,United-States,>50K
,State-gov,,Doctorate,16.0,Married-civ-spouse,,,White,Male,,1977.0,70.0,,
37.0,Private,135436.0,,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1977.0,60.0,,>50K
,Private,345705.0,Bachelors,13.0,,,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
36.0,,,Masters,,Married-civ-spouse,Prof-specialty,,,,,1977.0,50.0,United-States,>50K
,Private,107433.0,Bachelors,,,,,,Male,0.0,1977.0,,United-States,>50K
51.0,Private,230858.0,Some-college,,,Craft-repair,Husband,White,Male,0.0,1977.0,60.0,United-States,
33.0,Private,133503.0,HS-grad,9.0,Married-civ-spouse,,,White,Male,0.0,,45.0,United-States,>50K
40.0,,,Doctorate,16.0,Married-civ-spouse,,Wife,White,Female,0.0,1977.0,20.0,United-States,>50K
,Self-emp-inc,201689.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,,,Male,0.0,1977.0,63.0,,>50K
,Self-emp-inc,216414.0,,,Married-civ-spouse,Sales,Husband,White,Male,0.0,,60.0,United-States,>50K
54.0,Private,182314.0,Doctorate,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,1977.0,50.0,,>50K
39.0,Private,134367.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,,United-States,>50K
54.0,,,Some-college,10.0,Married-civ-spouse,Sales,Husband,,Male,0.0,1977.0,,United-States,>50K
,,,Doctorate,,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,,,>50K
51.0,Private,,,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,1977.0,50.0,United-States,>50K
55.0,Private,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,,?,>50K
36.0,Private,,Masters,14.0,Married-civ-spouse,Adm-clerical,,White,Male,,1977.0,40.0,Japan,>50K
,Self-emp-inc,93227.0,Bachelors,13.0,,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,1977.0,60.0,Taiwan,
56.0,,48102.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,,Female,0.0,1977.0,50.0,United-States,>50K
38.0,Private,172538.0,,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,,40.0,United-States,>50K
,Private,239865.0,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1977.0,45.0,,>50K
39.0,Local-gov,180686.0,Masters,14.0,,Prof-specialty,Husband,White,Male,,,,United-States,>50K
59.0,Private,170104.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,,
54.0,Private,511668.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,43.0,United-States,>50K
54.0,,109418.0,Bachelors,13.0,,,Wife,White,Female,,1977.0,35.0,United-States,
31.0,Private,,,,Married-civ-spouse,Exec-managerial,,White,Male,,1977.0,55.0,,
59.0,Self-emp-inc,122390.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,,,1977.0,,United-States,>50K
46.0,Private,261059.0,Masters,,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
57.0,Private,,Doctorate,,Married-civ-spouse,Tech-support,Husband,White,Male,,1977.0,,Germany,>50K
,Private,386726.0,,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,44.0,United-States,>50K
44.0,Private,340885.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
,Private,,,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,,>50K
54.0,Private,308087.0,Some-college,,,Tech-support,Husband,White,Male,0.0,1977.0,18.0,United-States,>50K
55.0,Private,368797.0,Masters,,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,,United-States,>50K
36.0,Private,218689.0,Masters,,Married-civ-spouse,Sales,Husband,White,,,1977.0,50.0,United-States,>50K
49.0,Local-gov,,Prof-school,,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,60.0,United-States,>50K
41.0,,347653.0,,15.0,,,,White,,0.0,1977.0,50.0,United-States,>50K
40.0,Private,320451.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,,45.0,Hong,>50K
,Private,,,13.0,,,Husband,White,Male,0.0,,50.0,United-States,>50K
39.0,Local-gov,344855.0,Masters,14.0,Married-civ-spouse,,Wife,White,Female,,,20.0,United-States,>50K
,?,370727.0,,,Married-civ-spouse,,,White,Female,0.0,1977.0,40.0,United-States,>50K
48.0,Private,109814.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,,45.0,United-States,>50K
43.0,,,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,,,>50K
42.0,Self-emp-inc,,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1977.0,60.0,?,>50K
36.0,,237943.0,Bachelors,13.0,,Prof-specialty,Husband,White,Male,0.0,,45.0,,>50K
,Private,49020.0,Masters,14.0,,Exec-managerial,Not-in-family,,Male,,1974.0,40.0,United-States,<=50K
,Private,,Some-college,10.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0.0,1974.0,40.0,,<=50K
23.0,,275818.0,Some-college,,Never-married,,,White,,0.0,1974.0,40.0,United-States,<=50K
47.0,Private,133758.0,HS-grad,9.0,,,,White,Female,0.0,,40.0,,
,Private,43953.0,HS-grad,,Never-married,Adm-clerical,,White,,,1974.0,40.0,United-States,<=50K
35.0,,147258.0,Some-college,10.0,Never-married,Machine-op-inspct,,White,,0.0,1974.0,40.0,,<=50K
26.0,Private,,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,,0.0,,40.0,,<=50K
,Private,215384.0,,,,Exec-managerial,Not-in-family,White,Male,0.0,1974.0,55.0,United-States,<=50K
41.0,,33068.0,Masters,14.0,Divorced,,Not-in-family,,Male,0.0,1974.0,40.0,United-States,<=50K
,Local-gov,145692.0,Some-college,,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,1974.0,40.0,United-States,
,Private,111696.0,HS-grad,9.0,,Craft-repair,,White,Male,,,40.0,United-States,<=50K
,Private,,,9.0,Widowed,Sales,Not-in-family,White,Female,0.0,1974.0,40.0,United-States,<=50K
35.0,,,HS-grad,9.0,Never-married,Machine-op-inspct,,White,,,1974.0,40.0,United-States,<=50K
,Private,258666.0,Assoc-voc,11.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,1974.0,,United-States,<=50K
29.0,,214702.0,,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,,35.0,United-States,<=50K
23.0,Private,,Assoc-acdm,12.0,Never-married,,Own-child,,Female,0.0,1974.0,,United-States,<=50K
24.0,Federal-gov,210736.0,HS-grad,,Never-married,Adm-clerical,Not-in-family,,Female,0.0,1974.0,40.0,,
62.0,,81116.0,Some-college,10.0,Divorced,Adm-clerical,,White,,0.0,1974.0,40.0,,<=50K
77.0,Self-emp-not-inc,71676.0,Some-college,10.0,Widowed,Adm-clerical,,White,,,1944.0,1.0,,<=50K
47.0,,51835.0,,15.0,,Prof-specialty,Wife,White,Female,,,60.0,Honduras,
,Self-emp-not-inc,191277.0,Doctorate,16.0,,Prof-specialty,,,Male,0.0,1902.0,60.0,United-States,>50K
42.0,,214242.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1902.0,,,>50K
31.0,Private,118710.0,Masters,14.0,,Tech-support,,White,,0.0,,40.0,,
43.0,Private,274363.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,,England,>50K
50.0,Private,168212.0,Doctorate,16.0,,Prof-specialty,,White,Male,,1902.0,65.0,United-States,>50K
36.0,Private,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,,50.0,,
49.0,,,,14.0,,Prof-specialty,Husband,White,Male,,1902.0,40.0,United-States,>50K
,Private,132879.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,State-gov,55863.0,Doctorate,16.0,,,Wife,White,,0.0,1902.0,46.0,,>50K
46.0,Private,265266.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,United-States,>50K
,Self-emp-not-inc,145574.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,,1902.0,,,>50K
37.0,Private,188540.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,45.0,United-States,
,Private,415287.0,,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,1902.0,40.0,,
43.0,Private,201723.0,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,,United-States,
46.0,Local-gov,36228.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,,<=50K
,Local-gov,121718.0,,14.0,Married-civ-spouse,Exec-managerial,Husband,White,,,,60.0,,>50K
,Private,26522.0,Some-college,,Married-civ-spouse,,Wife,,Female,0.0,1902.0,35.0,United-States,>50K
23.0,Private,,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,,40.0,United-States,
45.0,,,,13.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,,,>50K
30.0,State-gov,199539.0,HS-grad,9.0,,Adm-clerical,Husband,White,Male,,1902.0,40.0,,<=50K
49.0,State-gov,133917.0,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,Black,Male,,1902.0,,?,
49.0,Private,101320.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Wife,,Female,0.0,1902.0,40.0,United-States,>50K
,Private,,Prof-school,15.0,Married-civ-spouse,Craft-repair,,Asian-Pac-Islander,Male,,1902.0,40.0,,>50K
42.0,Self-emp-not-inc,157562.0,Bachelors,,Married-civ-spouse,Farming-fishing,,White,,0.0,1902.0,80.0,United-States,
43.0,Local-gov,105862.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,,40.0,,>50K
43.0,Private,336513.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,,378384.0,,,Married-civ-spouse,Prof-specialty,,White,,0.0,,,,>50K
53.0,Private,,Bachelors,13.0,,,,White,Male,,,,,>50K
40.0,Local-gov,,Masters,14.0,,Prof-specialty,,,Male,0.0,1902.0,,United-States,>50K
46.0,Private,324655.0,Masters,,Married-civ-spouse,Tech-support,Husband,White,,,1902.0,,?,
41.0,,,Bachelors,,Married-civ-spouse,,Husband,White,Male,0.0,,60.0,United-States,>50K
49.0,Private,,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
31.0,Self-emp-not-inc,348038.0,,13.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,,Puerto-Rico,
,Private,299635.0,Masters,14.0,Married-civ-spouse,,Husband,,Male,0.0,,50.0,United-States,
40.0,Federal-gov,298635.0,Masters,14.0,,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,,40.0,,>50K
50.0,Private,184424.0,Some-college,10.0,,Adm-clerical,Wife,White,Female,0.0,1902.0,,United-States,
,Private,,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1902.0,40.0,,
49.0,Private,142287.0,Some-college,,Married-civ-spouse,Adm-clerical,,White,Male,0.0,,,United-States,
,,402397.0,Masters,14.0,Married-civ-spouse,,Wife,White,Female,0.0,,60.0,United-States,>50K
57.0,Local-gov,118481.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,,,1902.0,40.0,United-States,>50K
28.0,Local-gov,,,,,Prof-specialty,Wife,White,Female,0.0,,55.0,,<=50K
57.0,Private,20953.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,Private,348430.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,,43.0,United-States,>50K
38.0,Private,169926.0,,12.0,,Exec-managerial,,White,,0.0,1902.0,40.0,United-States,
36.0,Self-emp-not-inc,,HS-grad,9.0,,Farming-fishing,,White,,0.0,1902.0,60.0,United-States,>50K
,Private,323706.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
34.0,Self-emp-not-inc,77209.0,HS-grad,,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,,,>50K
51.0,Private,337195.0,,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,50.0,,>50K
46.0,Private,377401.0,HS-grad,9.0,,Transport-moving,Husband,,Male,0.0,,70.0,Canada,
33.0,Private,,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,45.0,Germany,>50K
,State-gov,181824.0,Bachelors,,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1902.0,35.0,United-States,>50K
,,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1902.0,35.0,United-States,>50K
59.0,Self-emp-not-inc,,HS-grad,,Married-civ-spouse,Exec-managerial,,White,,,1902.0,52.0,,
48.0,Private,194772.0,,12.0,,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
33.0,Private,112115.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,,United-States,
46.0,Private,459189.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,,United-States,>50K
53.0,,608184.0,Bachelors,13.0,,Exec-managerial,Husband,Black,Male,,1902.0,40.0,United-States,
,Private,165215.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1902.0,18.0,United-States,>50K
,Self-emp-not-inc,124692.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,,,
45.0,,360393.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,
