age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
42.0,,188291.0,Bachelors,,Married-civ-spouse,,Husband,,Male,0.0,1902.0,,,>50K
24.0,Self-emp-not-inc,,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,1902.0,40.0,,>50K
57.0,Private,173832.0,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,
,Local-gov,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,1902.0,,United-States,>50K
50.0,Private,320510.0,,13.0,,Exec-managerial,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
50.0,,162327.0,Bachelors,13.0,Married-civ-spouse,,Husband,,,0.0,1902.0,50.0,?,>50K
52.0,Private,108435.0,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,,Greece,>50K
46.0,,,Bachelors,13.0,Married-civ-spouse,Sales,,White,,0.0,1902.0,,?,>50K
44.0,Private,68729.0,,10.0,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0.0,1902.0,40.0,,>50K
47.0,Self-emp-inc,,,13.0,Married-civ-spouse,Exec-managerial,,White,Male,,1902.0,,United-States,>50K
,,206951.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,,,0.0,1902.0,,United-States,>50K
34.0,Private,164190.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,38.0,United-States,>50K
49.0,,148549.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,50.0,,>50K
45.0,Private,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,,Male,0.0,1902.0,45.0,United-States,>50K
46.0,Private,,,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,,,United-States,>50K
,,96062.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,48.0,United-States,>50K
63.0,State-gov,,,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1902.0,,United-States,>50K
52.0,Private,143953.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1902.0,40.0,United-States,>50K
,Private,286750.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1902.0,40.0,,>50K
37.0,,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,,0.0,1902.0,40.0,United-States,>50K
44.0,State-gov,136546.0,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
53.0,Private,139671.0,Bachelors,13.0,Married-civ-spouse,,,,,,1902.0,,United-States,
,Private,,,,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
50.0,,289207.0,Doctorate,16.0,Married-civ-spouse,,,,Male,0.0,1902.0,,United-States,>50K
42.0,,108183.0,,,,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,1902.0,40.0,South,
50.0,Private,138179.0,,12.0,,Craft-repair,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
,Private,236396.0,Bachelors,13.0,,Sales,,White,Male,,1902.0,55.0,United-States,>50K
50.0,Local-gov,168672.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,,1902.0,40.0,United-States,
32.0,Private,,Bachelors,,Married-civ-spouse,,Wife,White,,,1902.0,32.0,,
,Private,287306.0,HS-grad,,,Prof-specialty,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,Private,,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,55.0,,>50K
,Private,277314.0,Assoc-acdm,,Married-civ-spouse,,Husband,Black,Male,0.0,1902.0,50.0,,>50K
,Self-emp-inc,140365.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1902.0,55.0,United-States,
39.0,,,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,1902.0,50.0,United-States,>50K
42.0,Federal-gov,52781.0,,14.0,Married-civ-spouse,,,White,Male,0.0,,,United-States,>50K
31.0,Private,201122.0,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,45.0,United-States,>50K
45.0,Private,341995.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,1902.0,42.0,United-States,
41.0,Private,106900.0,Bachelors,13.0,Married-civ-spouse,Tech-support,,,,0.0,,,United-States,>50K
48.0,Private,140782.0,,14.0,,Exec-managerial,Wife,,,,1902.0,38.0,United-States,>50K
,,161153.0,,,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,55.0,,>50K
41.0,Private,267252.0,,10.0,,Machine-op-inspct,,Black,Male,,1902.0,40.0,United-States,
31.0,Self-emp-not-inc,,Bachelors,,Married-civ-spouse,Exec-managerial,,,Female,,1902.0,40.0,United-States,>50K
30.0,Self-emp-inc,173858.0,Some-college,10.0,Married-civ-spouse,,Husband,,Male,0.0,,,South,>50K
41.0,,352812.0,,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1902.0,40.0,United-States,>50K
,Private,109832.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,,>50K
60.0,,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1902.0,40.0,United-States,>50K
38.0,Self-emp-not-inc,93206.0,Bachelors,13.0,,Exec-managerial,,,Male,,,65.0,,
46.0,,,5th-6th,3.0,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0.0,1902.0,,,<=50K
28.0,,147560.0,,,Married-civ-spouse,Sales,Husband,White,,0.0,1902.0,55.0,United-States,
64.0,Self-emp-inc,59145.0,,16.0,,,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
,?,,Bachelors,13.0,Married-civ-spouse,?,Wife,White,,,1902.0,20.0,,>50K
42.0,Private,145711.0,,14.0,,Prof-specialty,Husband,,Male,0.0,1902.0,50.0,,>50K
43.0,,112181.0,Assoc-voc,11.0,Married-civ-spouse,,,White,Female,0.0,1902.0,32.0,United-States,>50K
61.0,Self-emp-inc,,Some-college,10.0,Married-civ-spouse,Sales,Husband,,,0.0,1902.0,35.0,,>50K
48.0,,,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1902.0,,,>50K
,Local-gov,114160.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,,Male,,1902.0,45.0,United-States,>50K
44.0,Private,325461.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,
39.0,Federal-gov,30916.0,,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,50.0,United-States,
,,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,,1902.0,,United-States,>50K
48.0,,,,16.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,50.0,United-States,>50K
,Private,160786.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,1902.0,40.0,United-States,>50K
22.0,Federal-gov,32950.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,,,1902.0,37.0,United-States,<=50K
51.0,,163671.0,Bachelors,,Married-civ-spouse,Exec-managerial,,,Male,,1902.0,40.0,United-States,<=50K
48.0,State-gov,,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,,0.0,,,United-States,>50K
52.0,Private,144361.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,,40.0,United-States,>50K
31.0,Self-emp-not-inc,,HS-grad,,,Craft-repair,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
53.0,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,,,>50K
51.0,Private,22211.0,,14.0,,Prof-specialty,Husband,White,Male,,1902.0,60.0,United-States,
,Local-gov,398986.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,White,Female,,,52.0,United-States,>50K
25.0,,253267.0,,,Married-civ-spouse,Adm-clerical,,Black,,0.0,1902.0,36.0,United-States,>50K
46.0,,403911.0,,9.0,Married-civ-spouse,,Husband,Black,,0.0,1902.0,40.0,,>50K
57.0,,199768.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,30.0,,
44.0,,151089.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,,United-States,>50K
42.0,,344624.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,50.0,,
,Private,172297.0,Masters,14.0,,,Husband,White,,0.0,1902.0,,United-States,>50K
,Private,159187.0,Bachelors,,,Prof-specialty,Husband,White,Male,0.0,1902.0,55.0,United-States,>50K
54.0,State-gov,103179.0,Doctorate,16.0,,Exec-managerial,,White,,0.0,1902.0,,,
,,,,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1902.0,,United-States,>50K
33.0,Private,154981.0,,13.0,,Adm-clerical,Husband,White,,0.0,1902.0,50.0,United-States,
38.0,,159179.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,
50.0,Private,,,,Married-civ-spouse,Craft-repair,,White,,,,45.0,,>50K
46.0,Private,155659.0,11th,7.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
41.0,Self-emp-not-inc,186909.0,,14.0,,Sales,Wife,White,Female,0.0,1902.0,35.0,,>50K
56.0,,193453.0,,13.0,,Prof-specialty,Husband,White,,0.0,1902.0,65.0,,>50K
39.0,Private,284166.0,Bachelors,13.0,,Prof-specialty,Husband,White,Male,0.0,,50.0,United-States,
46.0,Self-emp-not-inc,353012.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1902.0,,United-States,
48.0,Local-gov,,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,,Male,,,40.0,United-States,<=50K
35.0,Private,161637.0,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,,,1902.0,40.0,Taiwan,>50K
56.0,Private,189975.0,,10.0,Married-civ-spouse,,Husband,White,,,1902.0,60.0,,>50K
,,213140.0,HS-grad,9.0,,Exec-managerial,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
61.0,State-gov,,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,,,0.0,1902.0,40.0,United-States,>50K
43.0,Private,113324.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,40.0,United-States,
,Private,193855.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,50.0,,<=50K
43.0,Private,196545.0,Bachelors,13.0,,Machine-op-inspct,Husband,White,Male,0.0,1902.0,,United-States,>50K
41.0,Private,37869.0,,9.0,Married-civ-spouse,Sales,Husband,,Male,0.0,,,United-States,
61.0,?,202106.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,
58.0,Private,100313.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
40.0,Private,146908.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,40.0,,
44.0,State-gov,,,14.0,Married-civ-spouse,Exec-managerial,,White,,0.0,,40.0,,
40.0,Private,153238.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1902.0,32.0,,>50K
58.0,Private,225394.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,
48.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,,,>50K
49.0,,165953.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,1902.0,,United-States,<=50K
50.0,Private,134766.0,Bachelors,13.0,,Exec-managerial,Husband,White,Male,,,50.0,United-States,>50K
43.0,Private,125461.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,55.0,,>50K
53.0,Private,48343.0,,9.0,Married-civ-spouse,,,White,Male,0.0,1902.0,,United-States,>50K
,,146659.0,,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1902.0,50.0,United-States,
56.0,Self-emp-inc,208809.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,,,0.0,1902.0,,United-States,>50K
44.0,Private,35910.0,,,Married-civ-spouse,Exec-managerial,,,Male,0.0,1902.0,56.0,,>50K
29.0,Private,46442.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,Female,0.0,1902.0,,,>50K
35.0,Private,139364.0,HS-grad,,,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
44.0,Private,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,>50K
34.0,,,,,,,Husband,White,Male,0.0,1902.0,48.0,,>50K
,Private,198341.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,,1902.0,,India,>50K
43.0,Private,,Bachelors,,,Prof-specialty,Husband,White,Male,0.0,,40.0,,>50K
,Private,64960.0,,11.0,Married-civ-spouse,Prof-specialty,Husband,,,,,45.0,United-States,<=50K
50.0,,204577.0,Bachelors,13.0,Married-civ-spouse,?,,Black,Male,0.0,1902.0,60.0,,>50K
45.0,Private,47314.0,,10.0,,Craft-repair,Husband,White,Male,0.0,,40.0,?,>50K
,,108116.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,,,>50K
33.0,Private,59083.0,Bachelors,,Married-civ-spouse,Adm-clerical,,White,Male,0.0,1902.0,45.0,United-States,>50K
43.0,Self-emp-not-inc,101534.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1902.0,,United-States,>50K
,,,HS-grad,9.0,Married-civ-spouse,Sales,,,Male,,,50.0,,>50K
36.0,Private,531055.0,,9.0,Married-civ-spouse,Craft-repair,,,,0.0,1902.0,48.0,United-States,>50K
50.0,Self-emp-not-inc,,,9.0,,Sales,Husband,,Male,0.0,1902.0,60.0,,>50K
27.0,,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,,45.0,,<=50K
60.0,,,Prof-school,,Married-civ-spouse,Exec-managerial,,White,Male,,1902.0,,United-States,>50K
53.0,Private,,Masters,14.0,,Exec-managerial,Husband,,,0.0,1902.0,50.0,United-States,>50K
61.0,State-gov,379885.0,Doctorate,,Married-civ-spouse,,Husband,White,,0.0,1902.0,40.0,,>50K
32.0,,194740.0,,13.0,Married-civ-spouse,,,,Male,0.0,,,United-States,
52.0,Self-emp-inc,230767.0,Bachelors,13.0,,,Husband,White,Male,,1902.0,60.0,,>50K
37.0,Private,,HS-grad,9.0,,Exec-managerial,Husband,White,Male,0.0,1902.0,55.0,,>50K
33.0,Private,51471.0,HS-grad,9.0,Married-civ-spouse,Tech-support,,White,,,1902.0,40.0,United-States,>50K
57.0,Self-emp-not-inc,413373.0,Doctorate,16.0,Married-civ-spouse,,Husband,,Male,0.0,1902.0,,United-States,>50K
43.0,Private,266324.0,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,,,99.0,United-States,
,Private,102615.0,HS-grad,9.0,,Exec-managerial,,White,,0.0,,40.0,United-States,
43.0,Private,,Some-college,,Married-civ-spouse,,Husband,White,,0.0,1902.0,,,>50K
45.0,Private,265097.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,,,1902.0,40.0,United-States,>50K
,,162834.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,45.0,United-States,>50K
31.0,Private,183801.0,Masters,14.0,,Prof-specialty,Husband,,Male,0.0,1902.0,43.0,,>50K
,Private,,Assoc-acdm,12.0,,Craft-repair,,,,,1902.0,50.0,United-States,>50K
56.0,,335605.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1887.0,50.0,Canada,>50K
43.0,,,Some-college,10.0,,Prof-specialty,Wife,White,Female,0.0,1887.0,,,>50K
28.0,?,123147.0,,10.0,Married-civ-spouse,?,Wife,White,Female,0.0,1887.0,,United-States,>50K
,,25826.0,10th,6.0,,Craft-repair,Husband,White,Male,0.0,1887.0,47.0,United-States,
38.0,,189623.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,1887.0,40.0,,
40.0,Local-gov,289403.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,,Male,,1887.0,,,>50K
57.0,,173796.0,HS-grad,9.0,,,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
41.0,,,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,,50.0,United-States,
,Private,,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,,,>50K
42.0,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,,United-States,>50K
44.0,Private,146659.0,Masters,,Married-civ-spouse,,Husband,White,Male,,1887.0,35.0,,>50K
39.0,Private,77146.0,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,50.0,United-States,>50K
53.0,Federal-gov,173093.0,Some-college,,,Exec-managerial,Wife,,Female,,1887.0,40.0,Philippines,
51.0,Private,191659.0,Some-college,,Married-civ-spouse,Exec-managerial,,White,Male,0.0,1887.0,65.0,,
38.0,Private,278924.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1887.0,50.0,United-States,>50K
43.0,,96102.0,Some-college,,,Protective-serv,,,Male,0.0,1887.0,40.0,,>50K
,,117963.0,,,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1887.0,60.0,,>50K
43.0,Private,293305.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,,,40.0,United-States,>50K
35.0,Private,152909.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,45.0,United-States,>50K
41.0,Private,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,,,>50K
45.0,Private,120131.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
59.0,Private,168569.0,HS-grad,,,Machine-op-inspct,Husband,White,Male,,1887.0,40.0,United-States,>50K
30.0,,226443.0,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,1887.0,45.0,,>50K
32.0,,,,13.0,Married-civ-spouse,Protective-serv,Husband,,Male,,1887.0,45.0,,>50K
39.0,Federal-gov,99146.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1887.0,60.0,United-States,
43.0,,396758.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,,70.0,United-States,>50K
,Private,116539.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,55.0,United-States,>50K
39.0,Local-gov,,HS-grad,,Married-civ-spouse,Protective-serv,,White,Male,0.0,1887.0,40.0,United-States,
37.0,Local-gov,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,Male,,,40.0,United-States,
,Private,182274.0,,,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,,,United-States,>50K
46.0,Private,114032.0,,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1887.0,,United-States,>50K
,Local-gov,146325.0,Doctorate,,Married-civ-spouse,Prof-specialty,,White,,,1887.0,40.0,United-States,>50K
29.0,,,HS-grad,9.0,Married-civ-spouse,Sales,,White,Male,,,,United-States,>50K
,,195136.0,Bachelors,13.0,Married-civ-spouse,,,White,Female,0.0,1887.0,40.0,United-States,>50K
50.0,Private,285200.0,Some-college,,Married-civ-spouse,Craft-repair,,White,,,1887.0,35.0,,>50K
,Private,207668.0,Some-college,,,Handlers-cleaners,,White,,0.0,,40.0,United-States,
58.0,Private,222247.0,,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1887.0,40.0,United-States,
56.0,Self-emp-not-inc,162130.0,5th-6th,3.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,67.0,United-States,>50K
,Self-emp-not-inc,234960.0,,13.0,Married-civ-spouse,Prof-specialty,,Black,Male,0.0,1887.0,48.0,United-States,>50K
36.0,Local-gov,410034.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1887.0,40.0,,>50K
46.0,,54985.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
35.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,,,0.0,1887.0,,?,>50K
50.0,Self-emp-not-inc,312477.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,,0.0,,,United-States,>50K
27.0,Self-emp-inc,120126.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1887.0,45.0,United-States,>50K
32.0,Private,185027.0,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,40.0,Ireland,
,,,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,70.0,,
39.0,Private,355468.0,HS-grad,,,Sales,Husband,,Male,,,46.0,,>50K
33.0,,34748.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,,0.0,1887.0,20.0,United-States,>50K
59.0,Federal-gov,117299.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,1887.0,40.0,United-States,>50K
59.0,,,Some-college,10.0,,,Husband,White,,0.0,1887.0,55.0,United-States,>50K
,State-gov,155594.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,40.0,,
37.0,Private,167735.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,,40.0,United-States,>50K
,,,,9.0,,Tech-support,,Black,Male,0.0,1887.0,,Trinadad&Tobago,
25.0,,203871.0,Assoc-voc,,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1887.0,40.0,United-States,>50K
54.0,,163671.0,HS-grad,,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1887.0,65.0,United-States,>50K
47.0,Local-gov,162187.0,Some-college,10.0,,,Husband,White,Male,0.0,1887.0,,United-States,>50K
,State-gov,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1887.0,70.0,,>50K
,Private,104196.0,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,40.0,United-States,
27.0,Private,,Bachelors,13.0,,,Husband,White,,0.0,1887.0,60.0,,>50K
,Private,467579.0,,13.0,Married-civ-spouse,,Husband,Black,Male,0.0,,40.0,United-States,>50K
