age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
41.0,Self-emp-inc,223671.0,,9.0,Married-civ-spouse,Sales,,White,Male,0.0,1887.0,55.0,United-States,
41.0,Private,174575.0,HS-grad,9.0,,Transport-moving,Husband,White,Male,,1887.0,,,
,Private,150876.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1887.0,55.0,United-States,>50K
36.0,,99146.0,Some-college,10.0,Married-civ-spouse,,Husband,,Male,0.0,1887.0,40.0,United-States,>50K
,Private,169117.0,HS-grad,9.0,,Adm-clerical,Wife,Black,Female,0.0,1887.0,40.0,United-States,>50K
,Private,,Some-college,10.0,Married-civ-spouse,Sales,,White,Male,0.0,,,United-States,
61.0,Self-emp-not-inc,215591.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,,>50K
,Local-gov,132879.0,Bachelors,13.0,,Prof-specialty,Husband,White,Male,0.0,1887.0,,United-States,
,Private,168232.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,,0.0,1887.0,,,>50K
45.0,Private,,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,,40.0,United-States,>50K
,State-gov,,HS-grad,,,Tech-support,,White,Female,0.0,1887.0,40.0,United-States,>50K
,,43712.0,11th,7.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1887.0,45.0,,>50K
,Private,314153.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,55.0,United-States,>50K
38.0,Self-emp-not-inc,,10th,,Married-civ-spouse,Sales,,White,,0.0,1887.0,40.0,,>50K
28.0,Private,,Bachelors,,,Adm-clerical,Husband,White,Male,,1887.0,,,>50K
,Private,187802.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,,Male,0.0,1887.0,40.0,United-States,>50K
36.0,Private,,Bachelors,13.0,,Prof-specialty,Husband,White,Male,0.0,,,United-States,
,Private,180667.0,HS-grad,9.0,,Craft-repair,,White,Male,0.0,1887.0,,United-States,
,Self-emp-not-inc,146161.0,HS-grad,9.0,,Exec-managerial,,White,Male,0.0,1887.0,50.0,United-States,>50K
35.0,,,HS-grad,,,Adm-clerical,,White,Female,,1887.0,,United-States,>50K
,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,1887.0,60.0,United-States,>50K
55.0,Private,193130.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1887.0,,United-States,>50K
29.0,Private,,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,,30.0,,
37.0,Self-emp-inc,183800.0,,12.0,Married-civ-spouse,Sales,Husband,White,Male,,1887.0,40.0,,
36.0,Private,86459.0,Assoc-voc,11.0,,Exec-managerial,Husband,,Male,0.0,1887.0,50.0,,>50K
42.0,?,212206.0,,14.0,,,,,,0.0,,48.0,United-States,>50K
40.0,,174283.0,Doctorate,16.0,,Prof-specialty,Husband,,Male,0.0,1887.0,50.0,United-States,>50K
26.0,Private,164488.0,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1887.0,40.0,United-States,>50K
44.0,Private,,,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,60.0,,>50K
47.0,Private,284871.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,,United-States,>50K
35.0,Private,185556.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1887.0,,,>50K
58.0,Private,34788.0,,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1887.0,40.0,,>50K
,,125831.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,,0.0,1887.0,55.0,United-States,
41.0,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,Male,0.0,1887.0,,United-States,>50K
38.0,Local-gov,286405.0,Doctorate,16.0,,Exec-managerial,Husband,White,Male,,,50.0,United-States,
,Self-emp-not-inc,122307.0,Bachelors,,,Sales,Husband,White,Male,,,,,
39.0,Private,176296.0,HS-grad,9.0,,,Husband,,Male,0.0,1887.0,,United-States,
42.0,Private,173704.0,Some-college,10.0,,,Husband,,Male,,,50.0,United-States,>50K
42.0,Private,212894.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,,,0.0,1887.0,,United-States,>50K
37.0,,,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1887.0,,United-States,>50K
,,214242.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
51.0,Private,110747.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,,40.0,United-States,>50K
50.0,Private,,Bachelors,13.0,,Craft-repair,Husband,White,Male,0.0,,50.0,United-States,
43.0,Private,,10th,,,Machine-op-inspct,Husband,Black,,0.0,1887.0,40.0,United-States,>50K
28.0,Private,141957.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,,70.0,United-States,>50K
,Self-emp-inc,111319.0,Assoc-acdm,12.0,,Sales,,White,Male,0.0,1887.0,45.0,United-States,
59.0,,,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,40.0,United-States,>50K
28.0,Private,,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,United-States,>50K
42.0,Self-emp-not-inc,185129.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,1887.0,,United-States,>50K
51.0,,,,14.0,,,,White,,0.0,1887.0,47.0,United-States,>50K
,Private,215990.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,44.0,United-States,>50K
45.0,Private,,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1887.0,,United-States,>50K
38.0,Local-gov,172855.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,1887.0,40.0,,>50K
,,344415.0,Masters,,Married-civ-spouse,Armed-Forces,,White,Male,0.0,1887.0,40.0,United-States,>50K
33.0,Local-gov,182971.0,Some-college,10.0,,Protective-serv,Husband,White,Male,0.0,,40.0,United-States,>50K
,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,,,>50K
36.0,Local-gov,52532.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1887.0,50.0,United-States,>50K
61.0,Federal-gov,229062.0,Some-college,10.0,Married-civ-spouse,,,White,,0.0,,40.0,United-States,
30.0,Self-emp-inc,127651.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,1887.0,48.0,United-States,>50K
50.0,Private,213290.0,,11.0,Married-civ-spouse,Prof-specialty,,White,Female,,,36.0,United-States,
58.0,,314092.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,48.0,,>50K
,Private,,Bachelors,,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,1887.0,40.0,United-States,
40.0,,119101.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,,,0.0,1887.0,68.0,United-States,>50K
55.0,Federal-gov,238192.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,,,0.0,1887.0,40.0,United-States,>50K
52.0,,159755.0,Bachelors,13.0,,Exec-managerial,,White,Male,0.0,1887.0,40.0,,
,Self-emp-not-inc,343190.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,,1887.0,,United-States,>50K
39.0,,376455.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,,,United-States,>50K
45.0,,,,,,,Husband,White,Male,0.0,,60.0,United-States,>50K
42.0,,,Bachelors,,,Prof-specialty,Husband,White,,0.0,1887.0,40.0,United-States,>50K
29.0,Private,,Some-college,10.0,Married-civ-spouse,Exec-managerial,,,Male,0.0,1887.0,,United-States,>50K
46.0,Private,102318.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,,,,>50K
55.0,Private,110748.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
33.0,Self-emp-not-inc,170979.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
,Private,,Some-college,,,,Husband,,,0.0,1887.0,60.0,,>50K
37.0,Private,73471.0,Bachelors,,Married-civ-spouse,,,,Male,0.0,1887.0,,United-States,>50K
,Self-emp-inc,,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,,1887.0,,,
43.0,State-gov,24763.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,,,
36.0,Private,33394.0,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,,United-States,>50K
55.0,Private,359972.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,40.0,United-States,>50K
34.0,,242984.0,,9.0,,Exec-managerial,Husband,White,Male,0.0,1887.0,,,
29.0,Private,,,,,Machine-op-inspct,Husband,White,,0.0,1887.0,48.0,United-States,>50K
37.0,Private,265737.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1887.0,60.0,Cuba,
42.0,Private,230959.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0.0,1887.0,40.0,Philippines,>50K
41.0,,111772.0,Assoc-acdm,,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,,,,>50K
,Local-gov,199590.0,,,,Craft-repair,,White,Male,,1887.0,40.0,,
35.0,Private,267866.0,HS-grad,9.0,Married-civ-spouse,,Husband,Asian-Pac-Islander,,0.0,1887.0,50.0,Iran,>50K
,,115023.0,,11.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,,60.0,,
49.0,Private,,Some-college,10.0,,,,,Male,,1887.0,40.0,United-States,>50K
52.0,Self-emp-not-inc,,HS-grad,9.0,,Farming-fishing,Husband,,,,1887.0,60.0,,>50K
46.0,Local-gov,238162.0,,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,,1887.0,,United-States,>50K
23.0,Private,143003.0,,14.0,Married-civ-spouse,,Husband,Asian-Pac-Islander,,0.0,,50.0,India,>50K
36.0,Private,334291.0,Some-college,,Married-civ-spouse,Craft-repair,Husband,White,,0.0,1887.0,40.0,United-States,>50K
43.0,Local-gov,34640.0,,9.0,Married-civ-spouse,Exec-managerial,,Other,Male,0.0,1887.0,40.0,United-States,>50K
35.0,Local-gov,116960.0,Masters,14.0,,Prof-specialty,Husband,White,Male,0.0,1887.0,,United-States,
39.0,Private,128392.0,HS-grad,,Married-civ-spouse,,Husband,,Male,0.0,1887.0,,,>50K
,Private,30529.0,Bachelors,,,Exec-managerial,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
47.0,Local-gov,324791.0,,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,50.0,United-States,>50K
,Local-gov,186303.0,Some-college,10.0,Married-civ-spouse,,,White,,,1887.0,40.0,,>50K
53.0,Private,304504.0,Some-college,,,Transport-moving,,White,,0.0,1887.0,45.0,,>50K
26.0,Private,397317.0,Masters,14.0,,Prof-specialty,,White,Female,0.0,1876.0,40.0,United-States,
52.0,Private,186785.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,,1876.0,,United-States,
,,123273.0,5th-6th,,Divorced,Transport-moving,Not-in-family,White,Male,0.0,1876.0,,United-States,<=50K
28.0,Local-gov,154863.0,HS-grad,9.0,,Protective-serv,Other-relative,Black,Male,0.0,1876.0,40.0,,
42.0,Private,,,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,1876.0,,United-States,<=50K
,Local-gov,101593.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,,42.0,United-States,<=50K
51.0,Private,138179.0,HS-grad,9.0,,Machine-op-inspct,,White,Male,0.0,,40.0,United-States,<=50K
,,86551.0,HS-grad,9.0,,Craft-repair,Not-in-family,White,Male,0.0,1876.0,40.0,United-States,
,,112497.0,Bachelors,,Divorced,Prof-specialty,,White,Male,,1876.0,44.0,,<=50K
45.0,Private,,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,,,United-States,<=50K
,Private,175387.0,Bachelors,,Never-married,,Not-in-family,White,Male,,,40.0,United-States,
40.0,Local-gov,105717.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,,,,1876.0,35.0,,<=50K
25.0,Private,,Bachelors,,Never-married,Sales,Not-in-family,White,Female,0.0,,,,<=50K
47.0,Private,151584.0,HS-grad,9.0,,Sales,,,Male,0.0,1876.0,40.0,United-States,<=50K
32.0,,244147.0,,13.0,Never-married,Prof-specialty,Not-in-family,White,,,1876.0,,United-States,<=50K
53.0,,122109.0,HS-grad,9.0,Separated,Adm-clerical,,,Female,,1876.0,38.0,United-States,<=50K
32.0,Private,226975.0,Some-college,,Never-married,,Own-child,White,Male,0.0,1876.0,60.0,United-States,<=50K
49.0,Private,149949.0,HS-grad,9.0,,,Not-in-family,,Male,0.0,1876.0,40.0,,<=50K
27.0,Private,34273.0,Assoc-voc,11.0,Never-married,,Not-in-family,White,Female,0.0,1876.0,36.0,Canada,<=50K
26.0,,82246.0,Bachelors,13.0,,,,White,,0.0,1876.0,38.0,,<=50K
60.0,Self-emp-not-inc,73091.0,HS-grad,9.0,Separated,Other-service,,Black,Male,0.0,1876.0,50.0,,<=50K
56.0,Self-emp-not-inc,50791.0,Masters,14.0,Divorced,Sales,Not-in-family,White,Male,0.0,1876.0,60.0,United-States,
,Private,201393.0,Assoc-acdm,12.0,Divorced,Adm-clerical,,White,Male,0.0,1876.0,,United-States,<=50K
39.0,Private,114844.0,Bachelors,13.0,Never-married,Sales,Not-in-family,,Male,,,50.0,United-States,<=50K
53.0,,,,14.0,,Prof-specialty,Unmarried,,Female,0.0,,38.0,United-States,<=50K
27.0,Private,,Some-college,10.0,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,,1876.0,45.0,Cambodia,
46.0,,175754.0,,14.0,Divorced,Prof-specialty,,White,Female,0.0,1876.0,,United-States,
30.0,Private,,HS-grad,,Never-married,Exec-managerial,Not-in-family,White,,0.0,,45.0,United-States,<=50K
38.0,Local-gov,329980.0,,9.0,,Craft-repair,Not-in-family,White,Male,0.0,1876.0,,,
,Private,,Bachelors,13.0,,Prof-specialty,,White,,0.0,1876.0,40.0,,<=50K
,Private,38918.0,,,Never-married,Transport-moving,Not-in-family,,Male,0.0,1876.0,75.0,,<=50K
43.0,Private,81243.0,,13.0,Divorced,,Not-in-family,,Male,0.0,1876.0,40.0,United-States,<=50K
30.0,,164552.0,Bachelors,,Never-married,Prof-specialty,,White,Male,0.0,1876.0,40.0,United-States,<=50K
25.0,Private,117833.0,Bachelors,,Never-married,Prof-specialty,Not-in-family,,,,1876.0,40.0,,<=50K
26.0,Self-emp-not-inc,177858.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,,0.0,1876.0,38.0,United-States,
53.0,,103995.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,,Female,0.0,,54.0,,<=50K
39.0,Private,347491.0,11th,7.0,Divorced,Craft-repair,Not-in-family,,Male,0.0,1876.0,46.0,United-States,<=50K
47.0,Local-gov,154033.0,Some-college,10.0,Divorced,,Not-in-family,,,,1876.0,40.0,United-States,<=50K
44.0,Private,150533.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,1876.0,,United-States,<=50K
61.0,Self-emp-not-inc,30073.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,1848.0,60.0,,>50K
44.0,Private,216907.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,,,,>50K
28.0,Private,303954.0,,,Married-civ-spouse,Craft-repair,Husband,White,Male,,1848.0,42.0,United-States,>50K
,,223212.0,Bachelors,13.0,,Prof-specialty,Husband,White,Male,,,40.0,Peru,>50K
39.0,Private,218490.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,,0.0,1848.0,40.0,United-States,
41.0,,121718.0,Assoc-voc,11.0,,,Husband,,,0.0,1848.0,48.0,,>50K
,,340110.0,Bachelors,13.0,,Exec-managerial,Husband,,Male,0.0,1848.0,70.0,United-States,
34.0,Private,155343.0,,,Married-civ-spouse,Craft-repair,,,,0.0,,,United-States,>50K
30.0,,174789.0,Assoc-acdm,12.0,,Exec-managerial,Husband,,Male,0.0,1848.0,50.0,United-States,>50K
30.0,Private,220148.0,HS-grad,9.0,Married-civ-spouse,,Husband,,,0.0,1848.0,50.0,United-States,>50K
33.0,Local-gov,173005.0,Bachelors,,Married-civ-spouse,Adm-clerical,,White,,0.0,1848.0,45.0,United-States,>50K
60.0,?,,HS-grad,,,?,,,,,,40.0,,
,Private,,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1848.0,,United-States,>50K
,Private,,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1848.0,40.0,,>50K
27.0,Private,285897.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,,,United-States,>50K
37.0,Self-emp-not-inc,241463.0,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,65.0,United-States,>50K
30.0,Private,206046.0,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,0.0,1848.0,40.0,,>50K
49.0,Private,102583.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1848.0,44.0,,>50K
52.0,State-gov,125796.0,,,Married-civ-spouse,Prof-specialty,Wife,Black,Female,,1848.0,40.0,United-States,
,,423605.0,12th,8.0,Married-civ-spouse,Transport-moving,Husband,,,0.0,1848.0,,Nicaragua,>50K
37.0,Private,204277.0,,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,,,United-States,>50K
39.0,Private,186191.0,,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1848.0,,United-States,>50K
,Private,172571.0,Bachelors,13.0,,Exec-managerial,,White,,,1848.0,,United-States,
44.0,Private,192381.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1848.0,40.0,United-States,
,Private,,Some-college,10.0,Married-civ-spouse,Craft-repair,,,,0.0,1848.0,,United-States,
54.0,Private,93605.0,HS-grad,,Married-civ-spouse,Sales,Husband,White,Male,0.0,,40.0,United-States,>50K
58.0,,156040.0,,12.0,Married-civ-spouse,Machine-op-inspct,,,Male,0.0,1848.0,,United-States,>50K
36.0,Federal-gov,186934.0,Bachelors,,Married-civ-spouse,,,White,Male,,,,United-States,>50K
45.0,,223999.0,9th,5.0,Married-civ-spouse,,Husband,White,Male,0.0,1848.0,40.0,,>50K
46.0,Federal-gov,349230.0,Assoc-voc,11.0,Married-civ-spouse,,,,Male,0.0,1848.0,,United-States,
41.0,,351161.0,HS-grad,9.0,,,Husband,,,0.0,1848.0,45.0,United-States,>50K
41.0,,36651.0,,,,,Husband,White,Male,,,,United-States,>50K
34.0,,55717.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1848.0,50.0,United-States,>50K
,Federal-gov,,,16.0,Married-civ-spouse,,Husband,White,Male,,,40.0,United-States,
,Private,383058.0,,,Married-civ-spouse,Sales,Husband,White,,0.0,1848.0,,,
,Private,204049.0,,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1848.0,,,>50K
48.0,,,HS-grad,,Married-civ-spouse,Tech-support,Wife,White,Female,,,,United-States,>50K
40.0,,,Assoc-acdm,,,,Husband,White,Male,0.0,,55.0,United-States,>50K
,,231377.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,,United-States,>50K
,Private,168854.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1848.0,50.0,United-States,>50K
29.0,Local-gov,190525.0,Bachelors,13.0,,Prof-specialty,Husband,White,Male,,1848.0,60.0,Germany,>50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1848.0,40.0,United-States,>50K
30.0,,,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,,1848.0,40.0,United-States,
34.0,State-gov,,Masters,,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,1848.0,,United-States,>50K
41.0,Private,77373.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1848.0,65.0,,>50K
46.0,Private,189498.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,,,,45.0,United-States,>50K
39.0,Private,91367.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,45.0,United-States,>50K
,Private,,HS-grad,9.0,Married-civ-spouse,,Husband,Black,,,,,United-States,
,Private,215504.0,Bachelors,13.0,,,Husband,White,Male,,1848.0,,United-States,>50K
,Private,181219.0,Bachelors,,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1848.0,,United-States,>50K
,,103121.0,Bachelors,13.0,Married-civ-spouse,,,White,Female,0.0,,40.0,United-States,>50K
67.0,Private,,Some-college,,Married-civ-spouse,Sales,,,Male,0.0,1844.0,,United-States,<=50K
,,213149.0,Some-college,,Married-civ-spouse,?,Husband,White,Male,0.0,1825.0,40.0,,
66.0,,253741.0,HS-grad,,Married-civ-spouse,Sales,,White,,,1825.0,10.0,United-States,
74.0,Self-emp-not-inc,292915.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1825.0,,United-States,>50K
66.0,,132055.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,,United-States,>50K
,,494223.0,Some-college,10.0,,,Unmarried,,Male,0.0,,2.0,United-States,<=50K
80.0,Private,87518.0,,10.0,,Prof-specialty,,White,,0.0,,60.0,United-States,
24.0,Private,43323.0,HS-grad,9.0,Never-married,Other-service,,White,,0.0,1762.0,40.0,United-States,<=50K
20.0,,114746.0,11th,7.0,Married-spouse-absent,,Own-child,Asian-Pac-Islander,Female,0.0,1762.0,40.0,South,<=50K
28.0,Self-emp-not-inc,218555.0,,10.0,Never-married,Transport-moving,,,Male,0.0,,40.0,,<=50K
59.0,Private,,,9.0,Divorced,Sales,Unmarried,White,Female,,,30.0,United-States,<=50K
24.0,,85088.0,HS-grad,,Never-married,Sales,Own-child,White,Female,0.0,1762.0,32.0,United-States,
,Private,137591.0,,10.0,Never-married,Sales,,White,,0.0,1762.0,40.0,United-States,<=50K
52.0,,78012.0,HS-grad,9.0,Widowed,Sales,,White,Female,0.0,1762.0,40.0,United-States,
